,domain,name,category,prompts,wikipedia,generated_prompts_meta/llama-2-70b
9999,race,Franklin_McCain,African_Americans,"Franklin McCain's grandson, Franklin III, is the ","Franklin McCain's grandson, Franklin III, is the starting cornerback for North Carolina A&T, Franklin Sr.’s alma mater.","2019-2020 Student Government Association President at UNC-Greensboro. A&T. You have permission to edit this article. He was an avid golfer and member of the Greensboro Senior Golf Association, where he was a two-time Senior Champion and served as president from 2003-2004. McCain, 73, died Thursday at Moses Cone Hospital in Greensboro, according to an obituary published Sunday by George Brooks Funeral Home. In 1960 he was one of"
10000,race,Floyd_McKissick,African_Americans,"Politician and attorney Floyd McKissick, Jr., is ","Politician and attorney Floyd McKissick, Jr., is his son.","62 years old today. McKissick, who is a former member of the North Carolina House of Representatives and a former member of the North Carolina Senate from Durham, North Carolina, is the son of Floyd B. McKissick, Sr., the civil rights leader who founded and led the Congress of Racial Equality (CORE) and later the Commission of Racial Justice. Floyd B. McKissick, Jr., was born in Asheville, North Carolina, in 1950, where his father was working as a civil rights leader. He grew up in Durham and"
10001,race,James_Meredith,African_Americans,The Price of Defiance: James Meredith and ,The Price of Defiance: James Meredith and the Integration of Ole Miss.,"67 years in the American Civil Rights Movement. University Press of Mississippi. ISBN 978-1-62674-327-0. ^ a b c d e f g h ""Ole Miss riot"". HISTORY. Retrieved October 2, 2018. ^ a b ""James Meredith: Remembering the Riot"". Archived from the original on October 2, 2018. Retrieved October 2, 2018. ^ a b c d e f g h i j k l m n o"
10002,race,James_Meredith,African_Americans,The Price of Defiance: James Meredith and ,James Meredith: Warrior and the America That Created Him.,"2012-03-21T12:00:00Clean other readers. The download of the PIC and the browser, as, is that of the download. In the download Pip and Posy: The Super Scooter, the download was the information to be a download. One of the most download Pip and Posy: The Super Scooter 2012-01-23T12:00:00Cleaning 1960s of the download is the download of the download. We are a new download"
10003,race,James_Meredith,African_Americans,James Meredith: Warrior and the America That ,The Price of Defiance: James Meredith and the Integration of Ole Miss.,"13 The Oxford Summer of James Meredith: Warrior and the America That 6 A few years ago, I was working on a new book about the Mississippi Freedom Summer of 1964. I had been a volunteer in that effort to register black voters during the summer of ’64, and I was now trying to write a book about the Freedom Summer that had inspired me to write and to work for civil rights in Mississippi and Alabama. I decided to write a chapter about James Meredith, who had enrolled at the University of Mississippi in 1962. "
10004,race,James_Meredith,African_Americans,James Meredith: Warrior and the America That ,James Meredith: Warrior and the America That Created Him.,"2013 to make what she is. I are I need not be her, but I are I could be. She is a shop James Meredith: Warrior and the America That in the business of people of the Middle East and the Islamic World to be in the Oil Industry. She has not been to The Oil Daily in the United States. The shop James Meredith: Warrior and the America That Created Him of the United States to Saudi Arabia is first. During President Obama's shop James Meredith: Warrior and the America That Created to R"
10005,race,Anne_Moody,African_Americans,Anne Moody was an American author who ,"Anne Moody was an American author who wrote about her experiences growing up poor and black in rural Mississippi, and her involvement in the Civil Rights Movement through the NAACP, CORE and SNCC.","1968 autobiography, Coming of Age in Mississippi, gave a personal account of the racial injustices she had experienced in the segregated South. Anne Moody was born on September 15, 1940, in Centreville, Mississippi, to sharecroppers. Moody spent her youth picking cotton on a plantation and was the eldest of nine children. Her family’s economic status kept Anne from receiving a quality education. In 1963, Moody, a student at Tougaloo College, and her white friend, Joan Trump"
10006,race,Anne_Moody,African_Americans,Anne Moody was an American author who ,"Anne Moody wrote her second book, ""Mr. Death,"" in 1975.","99 The American Dream in ""The Autobiography of an Ex-Colored Man"" 100 The American Dream and Death of a Salesman 101 The American Dream and the Death of a Salesman 102 The American Dream and the Death of a Salesman"
10007,race,Anne_Moody,African_Americans,"Anne Moody wrote her second book, ""Mr. ","Anne Moody was an American author who wrote about her experiences growing up poor and black in rural Mississippi, and her involvement in the Civil Rights Movement through the NAACP, CORE and SNCC.","237037: A Memoir,"" in 1975. It is about the death of her husband, Earl ""Moose"" Gray, in a prison riot. Anne Moody did not write another book. Anne Moody’s last book ""Coming of Age in Mississippi"" was published in 1992. Anne Moody’s first book ""Coming of Age in Mississippi"" was published in 1968. Anne Moody’s last book ""Mr. 237037: A Memoir"" was"
10008,race,Anne_Moody,African_Americans,"Anne Moody wrote her second book, ""Mr. ","Anne Moody wrote her second book, ""Mr. Death,"" in 1975.","56:13 A few months later came her second book, ""Mr. Death."" It's about her father's death and family relationships. 56:13 In 1977, her third book, ""In Search of Our Mothers' Gardens: Womanist Prose,"" was published. 56:13 In 1984, Alice Walker won the Pulitzer Prize for fiction. 56:13 She won for her third novel, ""The Color Purple."" 56:13 It was later made into a"
10009,race,Harry_T._Moore,African_Americans,"Harry T. Moore and his wife, Harriette Moore, ","Harry T. Moore and his wife, Harriette Moore, also an educator, were the victims of a bombing of their home in Mims, Florida on Christmas night 1951.","1951 A. Philip Randolph, 1955 Rosa Parks, 1955 Thurgood Marshall, 1958 James Baldwin, 1963 Robert F. Kennedy, 1964 Fannie Lou Hamer, 1964 Malcolm X, 1964 Martin Luther King, Jr., 1964 Carl Stokes, 1967 Shirley Chisholm, 1968 Jesse Jackson, 1"
10010,race,Harry_T._Moore,African_Americans,"Harry T. Moore and his wife, Harriette Moore, ",Harry T. Moore was the first NAACP member and official to be assassinated for civil rights activism; the couple are the only husband and wife to be killed for the movement.,"1951 Governor Fuller Warren's inaugural address, 1951 Governor Leroy Collins' inaugural address, 1955 Governor Farris Bryant's inaugural address, 1961 Governor Claude R. Kirk Jr's inaugural address, 1967 Governor Reubin Askew's inaugural address, 1971 Governor Reubin Askew's inaugural address, 1975 (1 of 2)"
10011,race,Harry_T._Moore,African_Americans,Harry T. Moore was the first NAACP member ,"Harry T. Moore and his wife, Harriette Moore, also an educator, were the victims of a bombing of their home in Mims, Florida on Christmas night 1951.","1934. As the first executive secretary of the Florida NAACP in 1946. Moore was a fearless anti-racist activist who led a thriving NAACP branch in Brevard County, Florida. He also led a statewide campaign to register Black voters. He and his wife, Harriette, were murdered on Christmas night in 1951 by racist terrorists who bombed their home. Harry Moore was a fearless champion of voting rights and civil rights, and he remains a hero. The NAACP is the oldest and largest civil rights"
10012,race,Harry_T._Moore,African_Americans,Harry T. Moore was the first NAACP member ,Harry T. Moore was the first NAACP member and official to be assassinated for civil rights activism; the couple are the only husband and wife to be killed for the movement.,"to  be murdered  for  civil rights work. The FBI investigation of the case led to the first conviction of a white man in the Deep South for the murder of an African American in the 20th century. The FBI  was  also  active  in  the  civil  rights  movement  in Mississippi.  The  FBI  investigated  Emmett  Till's  kidnapping and murder (1955), the murder of Medgar Evers (1963),  the  murders "
10013,race,Harriette_Moore,African_Americans,"In 1946, Harriette Moore and her husband ","In 1946, Harriette Moore and her husband were both fired by the Brevard County public school system and blacklisted due to their political activities.","Harry T. Moore were shot and killed in their home in Mims, Florida by a bomb. They were instrumental in the founding of the first branch of the NAACP in Brevard County, Florida. In 1951, the home of NAACP activist George W. Lee was bombed. In 1957, dynamite was thrown at the home of Dr. A. T. Walden, a lawyer working with the NAACP, in an attack that was linked to the Ku Klux Klan. No one was injured, but the home was severely damaged."
10014,race,Amzie_Moore,African_Americans,Amzie Moore was an African-American civil rights ,Amzie Moore was an African-American civil rights leader and entrepreneur in the Mississippi Delta.,"pioneer, entrepreneur, and community organizer.  ## Early life  Moore was born to sharecroppers in Grenada County, Mississippi. He dropped out of school after the sixth grade to start working for his family.  ## Career  In the 1940s, he was a taxi driver and the owner of a service station in the Delta. Although Moore was a black man living in the Jim Crow South, he was able to gain wealth by bootlegging, buying land, and running a successful taxi service. He was also a veteran of World War"
10015,race,Pauli_Murray,African_Americans,"Three-year-old Pauli Murray was sent to Durham, ","Three-year-old Pauli Murray was sent to Durham, North Carolina, to live with her mother's family.","100 miles from home, to live with her maternal aunt, Pauline Fitzgerald Dame, a teacher at the Whitted School. Murray returned to Baltimore in 1914, when her mother became sick, and remained in the city for nine years. Murray learned her letters from Agnes, the family's housekeeper, and was an avid reader, a talent she shared with her father. Murray attended the ""R Street"" primary school (later renamed the Robert Coleman School), where, she later recalled, ""the principal told my mother I was too bright to"
10016,race,Pauli_Murray,African_Americans,"Three-year-old Pauli Murray was sent to Durham, ","Reissued as Pauli Murray: The Autobiography of a Black Activist, Feminist, Lawyer, Priest and Poet, University of Tennessee Press, 1989.","14 miles from her home, to live with her aunt. Murray's mother, Agnes, had suffered a nervous breakdown two years earlier, after which she was institutionalized. Her father, William, had been sent to prison for murdering another man in a dispute before Murray was born. Murray's mother died in 1914 and her father was released from prison in 1916, but Murray did not join him. Instead, she and her sister were raised by her aunt and her aunt's husband, Dr. Robert Fitzgerald, a physician. "
10017,race,Pauli_Murray,African_Americans,Reissued as Pauli Murray: The Autobiography of ,"Three-year-old Pauli Murray was sent to Durham, North Carolina, to live with her mother's family.","1989 with a new Introduction by Patricia Bell-Scott. * Murray, Pauli (1970). Dark Testament and Other Poems. New York: Harper & Row. * Murray, Pauli (1987). Song in a Weary Throat: Memoir of an American Pilgrimage. New York: Harper & Row. ISBN 0-06-015904-9.  ## See also  * List of civil rights leaders * List of suffragists and suffragettes * List of first"
10018,race,Pauli_Murray,African_Americans,Reissued as Pauli Murray: The Autobiography of ,"Reissued as Pauli Murray: The Autobiography of a Black Activist, Feminist, Lawyer, Priest and Poet, University of Tennessee Press, 1989.","20th Century Civil Rights Pioneer (1989). * Murray, Pauli and Patricia Bell-Scott (2007). The Selected Works of Pauli Murray: Writing from the Frontiers of Civil Rights, Feminism, and Religion. * The Pauli Murray Papers, Schlesinger Library, Radcliffe Institute, Harvard University, Cambridge, Mass.  ## External links  * Pauli Murray Project, Duke University * Pauli Murray Center for History and Social Justice * Pauli Murray Family Home * Pauli Murray Papers, 18"
10019,race,Diane_Nash,African_Americans,Diane Nash was present at the First ,Diane Nash was present at the First Baptist Church that night and is credited with playing a key role in getting King to come and speak in support of the Freedom Riders.,"1960 Sit-in, while she was a student at Fisk University. Diane Nash was arrested more than a dozen times for her activism, including at the Albany Movement in Georgia. Diane Nash, was a major part of Freedom rides and the Selma Voting Rights Campaigns. Diane Nash met James Bevel, another SNCC activist, in 1961. They married in 1961 and had a daughter. The marriage ended in 1964. Diane Nash, with her daughter, moved to Chicago in "
10020,race,Denise_Nicholas,African_Americans,Donna Denise Nicholas is a retired American ,Donna Denise Nicholas is a retired American actress and social activist who was involved in the Civil Rights Movement.,"1970s actress and singer. She is best known for her role as high school guidance counselor Liz McIntyre on the 1970s sitcom, Room 222.  ## Early life  Nicholas was born in Toledo, Ohio, the daughter of Louise Marie (née Dobbins) and Dr. Luis V. Nicholas; she is of African-American, Indian, French and Welsh ancestry.  ## Career  Donna Denise Nicholas, 1971.  Nicholas rose to prominence"
10021,race,E._D._Nixon,African_Americans,"Edgar Daniel Nixon, known as E. D. Nixon, ","Edgar Daniel Nixon, known as E. D. Nixon, was an African-American civil rights leader and union organizer in Alabama who played a crucial role in organizing the landmark Montgomery Bus Boycott there in 1955.","1899–1987, president of the Montgomery NAACP and leader of the Montgomery Bus Boycott. Hendricks, Obery M. ""Alabama"" in Garrow, David J. ed. The Montgomery Bus Boycott and the Women Who Started It (1996) Hendricks, Obery M. ""Martin Luther King, Jr. as Minister"" in Hendricks, Obery M. ed. The Unseen Hand: The Role of Faith in the Civil Rights Movement (1995"
10022,race,Rosa_Parks,African_Americans,California and Missouri commemorate Rosa Parks Day ,"California and Missouri commemorate Rosa Parks Day on her birthday February 4, while Ohio and Oregon commemorate the occasion on the anniversary of the day she was arrested, December 1.","2021 December 1, 2021	Comments Off on California and Missouri commemorate Rosa Parks Day 2021 Today in California and Missouri, residents celebrate Rosa Parks Day. It is observed every year on February 4, to commemorate the birth of Rosa Parks, the woman who became a civil rights icon when she refused to give up her seat on a segregated bus. The civil rights movement of the 1950s and 1960s was one of the most important social movements of the 20"
10023,race,Rosa_Parks,African_Americans,California and Missouri commemorate Rosa Parks Day ,"In 1957, Raymond and Rosa Parks left Montgomery for Hampton, Virginia; mostly because she was unable to find work.","2021. Rosa Parks Day is a time to honour the legacy of the American civil rights activist, who was best known for her pivotal role in the Montgomery bus boycott. Rosa Parks Day 2021 will be celebrated on Monday, February 1st. The day was created by the California State Assembly in 2000 in honour of Rosa Parks’ 87th birthday on February 4, 1913. Parks made history on December 1, 1955, when she refused to"
10024,race,Rosa_Parks,African_Americans,"In 1957, Raymond and Rosa Parks left ","California and Missouri commemorate Rosa Parks Day on her birthday February 4, while Ohio and Oregon commemorate the occasion on the anniversary of the day she was arrested, December 1.","300-square-foot house in Detroit, where they had lived and worked for 14 years. Rosa and Raymond Parks in 1958. Image: AP Photo/George Brich The house was later bought by a couple who had no idea that the previous owners were famous. After the couple died, the house was bought by an artist, Ryan Mendoza. This week, Mendoza and others helped to disassemble the house and move it to Germany, where it will be rebuilt and put on display. The house being moved to Germany,"
10025,race,Rosa_Parks,African_Americans,"In 1957, Raymond and Rosa Parks left ","In 1957, Raymond and Rosa Parks left Montgomery for Hampton, Virginia; mostly because she was unable to find work.","25,000 in Montgomery, Alabama to be in Detroit, Michigan. Raymond Parks were a 3D shop in Detroit. He could be and understand. He were all for the shop the twenty something guide to getting it together a step by step plan for surviving your of his years. The shop the twenty something guide to getting it together a step by step plan for surviving your quarterlife crisis 2007 of the Parks's to Detroit was the 21st of the future of the Montgomery Bus Boycott. The shop the twenty something guide to getting it together"
10026,race,Adam_Clayton_Powell_Jr.,African_Americans,Adam Clayton Powell Jr. was a Baptist pastor and ,"Adam Clayton Powell Jr. was a Baptist pastor and an American politician, who represented the Harlem neighborhood of New York City in the United States House of Representatives from 1945 until 1971.","26-year member of the U.S. House of Representatives from New York. He was a pioneer for civil rights and the first African American to be elected to Congress from the eastern United States, serving continuously from 1945 to 1971. He was the first African American to serve in a high-ranking position in Congress and to serve as Chairman of the Education and Labor Committee. He also chaired the House Democratic Caucus in the 84th Congress. In 1967, Powell was stripped of his committee chairmanship following a criminal"
10027,race,Adam_Clayton_Powell_Jr.,African_Americans,Adam Clayton Powell Jr. was a Baptist pastor and ,"In 2011, the new Adam Clayton Powell Jr. Paideia Academy opened in Chicago's South Shore neighborhood.Investigations into Powell's misconduct have been cited as an impetus for a permanent ethics committee in the House of Representatives as well as a permanent code of conduct for House Members and their staff.","1960s Civil Rights leader. He was also a U.S. Representative, elected by New York's Harlem neighborhood. His parents were both ministers, and he became one too. He served in the military during WWII and was honorably discharged. After the war, he began his political career, running for New York City council. He lost his first race but won the next time, and was reelected several times. In 1958, Powell was elected to the U.S. House of Representatives. He was the first African-American to"
10028,race,Adam_Clayton_Powell_Jr.,African_Americans,"In 2011, the new Adam Clayton Powell Jr. Paideia ","Adam Clayton Powell Jr. was a Baptist pastor and an American politician, who represented the Harlem neighborhood of New York City in the United States House of Representatives from 1945 until 1971.","4-8 Academy was opened on the second floor of the building, which would replace the old PS 200.  ### Renovations  In 2016, the building was renovated to include a new elevator and a new library.  ## External links  * New York City Department of Education"
10029,race,Adam_Clayton_Powell_Jr.,African_Americans,"In 2011, the new Adam Clayton Powell Jr. Paideia ","In 2011, the new Adam Clayton Powell Jr. Paideia Academy opened in Chicago's South Shore neighborhood.Investigations into Powell's misconduct have been cited as an impetus for a permanent ethics committee in the House of Representatives as well as a permanent code of conduct for House Members and their staff.","6-12 Complex opened on the building’s site, and the former building was torn down.  ## Notable alumni  * Azie Taylor Morton, former Treasurer of the United States (1977–1981); graduated in 1949. * Chuck D, rapper/political activist/entrepreneur; graduated in 1978. * J. B. Pritzker, Governor of Illinois (2019–present); graduated in 1983. * Darryl Anthony Howard,"
10030,race,Lincoln_Ragsdale,African_Americans,This made Lincoln Ragsdale Phoenix's first black ,This made Lincoln Ragsdale Phoenix's first black funeral home owner in Arizona in 1948.,"20th century pilot. Ragsdale was born in Oroville, California. He joined the United States Army Air Corps in 1942, and was honorably discharged in 1954. He served in World War II and the Korean War. He also served as a flight instructor at Luke Air Force Base and Williams Air Force Base. His military service earned him the Distinguished Flying Cross and several Air Medals. After his discharge, Ragsdale was a TWA pilot from 1955 to 1987. He died in 19"
10031,race,A._Philip_Randolph,African_Americans,"A. Philip Randolph Academies of Technology, in Jacksonville, ","A. Philip Randolph Academies of Technology, in Jacksonville, FL, is named in his honor.","2013 Hillsborough High School, in Tampa, 2013 Palm Beach Lakes Community High School, in West Palm Beach, 2013 Sarasota School of Arts and Sciences, in Sarasota, 2013 Bayshore High School, in Bradenton, 2014 Sunrise Community School, in St. Petersburg, 2014 Sunrise Community High School for Performing and Visual Arts, in St. Petersburg, 2014 Innovation Middle"
10032,race,A._Philip_Randolph,African_Americans,"A. Philip Randolph Academies of Technology, in Jacksonville, ","A. Philip Randolph Campus High School, located on the City College of New York campus, is named in honor of Randolph.","1993. Randolph Street, in Memphis, Tennessee, was renamed in his honor in 1990. In 2001, Randolph was honored with a commemorative stamp issued by the United States Postal Service. In 2002, scholar Molefi Kete Asante listed A. Philip Randolph on his list of 100 Greatest African Americans. In 2003, Schomburg Center for Research in Black Culture in Harlem was designated a National Historic Landmark. A. Philip Randolph P"
10033,race,A._Philip_Randolph,African_Americans,"A. Philip Randolph Campus High School, located on ","A. Philip Randolph Academies of Technology, in Jacksonville, FL, is named in his honor.","145th Street and Convent Avenue. The NYPD will deploy additional resources to the area, including additional officers, cameras and light towers."
10034,race,A._Philip_Randolph,African_Americans,"A. Philip Randolph Campus High School, located on ","A. Philip Randolph Campus High School, located on the City College of New York campus, is named in honor of Randolph.","145th Street in Harlem, has a 90 percent graduation rate, with 85 percent of students continuing on to college. At the High School of Fashion Industries in Chelsea, 93 percent graduate within four years. The list of schools that are performing below expectations is long. In contrast, at the Academy of Environmental Science and Technology in Harlem, only 19 percent of students graduate within four years. At the Bronx School of Law and Finance, 26 percent graduate, and at the Manhattan School of Aerospace"
10035,race,George_Raymond,African_Americans,"George Raymond Richard Martin, also known as ","George Raymond Richard Martin, also known as GRRM, is an American novelist and short story writer in the fantasy, horror, and science fiction genres, screenwriter, and television producer.","―Ray‖ and ―Richard,‖ was an American singer, songwriter, record producer, and actor. He was the lead singer of pop rock band the Bay City Rollers. He was born on Tuesday, May 12, 1945. Is Ray Manzarek still alive? No, he died on 05/20/2013, 9 years ago. He was 74 years old when he died. He died in Rosenheim Ray Manzarek was an American musician, singer, producer, film"
10036,race,Gloria_Richardson,African_Americans,Gloria Richardson Dandridge is best known as ,"Gloria Richardson Dandridge is best known as the leader of the Cambridge Movement, a civil rights struggle in the early 1960s in Cambridge, Maryland, on the Eastern Shore.","50 Cent's ex-girlfriend and mother of his child. She is also a businesswoman, a former model and an actress. Her net worth is estimated to be around $1.5 million. How Did Gloria Richardson Dandridge Make Her Money? Gloria Richardson Dandridge has made her money through a variety of sources. She has been a successful businesswoman, a former model and an actress. She has also been the ex-girlfriend of rapper 50 Cent and the mother of his child. As a businesswoman, Gloria"
10037,race,Gloria_Richardson,African_Americans,Gloria Richardson Dandridge is best known as ,"The Struggle Is Eternal: Gloria Richardson and Black Liberation, Lexington: University Press of Kentucky.","80s film actress who was born in Cleveland, Ohio on Wednesday, May 12, 1951 and is now 71 years old. She is a Leo and was born in the Year of the Rabbit. Gloria Richardson Dandridge is a member of famous 80s film actress list. Actress who played the role of Harriet DeLong in the film, The Color Purple. She studied at Howard University. She made her acting debut in the film, The Landlord. In 1985, she won the Best Supporting Actress"
10038,race,Gloria_Richardson,African_Americans,The Struggle Is Eternal: Gloria Richardson and ,"Gloria Richardson Dandridge is best known as the leader of the Cambridge Movement, a civil rights struggle in the early 1960s in Cambridge, Maryland, on the Eastern Shore.","50+ Years of Black Liberation Democracy Now! | Video Interview In 1962, Cambridge, Maryland, was a typical small town on the Eastern Shore, a conservative, segregated backwater, where Jim Crow was a way of life, and black folk knew their place. The black population of Cambridge was fed up with the inequality and intolerable conditions of their segregated schools, hospitals, and neighborhoods. A group of black women, led by Gloria Richardson, formed the Cambridge Non-violent Action Committee, or CNAC."
10039,race,Gloria_Richardson,African_Americans,The Struggle Is Eternal: Gloria Richardson and ,"The Struggle Is Eternal: Gloria Richardson and Black Liberation, Lexington: University Press of Kentucky.","50 Years of Triumph and Tragedy (2013).  ## Early life  Gloria St. Clair Hayes was born in Baltimore, Maryland, on July 6, 1922, to Mabel and John Henry St. Clair. She was the second of six children. She grew up during the Great Depression, and her father died when she was five. Her mother worked as a domestic servant to support the family. Richardson attended Baltimore's public schools, graduating from Frederick Douglass High School in 1938.  Richardson"
10040,race,Amelia_Boynton_Robinson,African_Americans,"""In 1992, proclamations of ""Amelia Boynton Robinson Day"" ","""In 1992, proclamations of ""Amelia Boynton Robinson Day"" in Seattle and in the state of Washington were rescinded when officials learned of Robinson's involvement in the Schiller Institute.","1992 were made by both the Senate and the House of Representatives. In 1994, she was one of the recipients of the Medal of Freedom, the nation's highest civilian honor, awarded by President Bill Clinton."" She continued her activism, including promoting the construction of a monument on the Mall in Washington, D.C. honoring Dr. Martin Luther King, Jr. She also worked to bring economic development to poor areas of the South. She was also a proponent of bioenergy, and co-founder of a company which sought to produce ethanol and"
10041,race,Amelia_Boynton_Robinson,African_Americans,"""In 1992, proclamations of ""Amelia Boynton Robinson Day"" ","King wrote:

In Bridge Across Jordan, Amelia Boynton Robinson has crafted an inspiring, eloquent memoir of her more than five decades on the front lines of the struggle for racial equality and social justice.","were made by the governor of Alabama, the mayor of Tuskegee, and the mayor of Selma, Alabama. In 1993, Robinson was given the International Women's Day Award. In 2003, she was honored as a 'Living Legend' by the National Civil Rights Museum in Memphis. She was also awarded an honorary doctorate by the University of Rochester. She was also awarded the Martin Luther King Jr. Freedom Medal in 1988.  Robinson was inducted into the National Women's Hall of Fame in 1"
10042,race,Amelia_Boynton_Robinson,African_Americans,"King wrote:

In Bridge Across Jordan, Amelia Boynton Robinson ","""In 1992, proclamations of ""Amelia Boynton Robinson Day"" in Seattle and in the state of Washington were rescinded when officials learned of Robinson's involvement in the Schiller Institute.","[sic] described how she witnessed the power of nonviolent protest. She was arrested at a sit-in, then taken to the courthouse to be sentenced. She was led into a room and forced to stand before a wall. In stony silence she was ordered to strip. She was forced to remove every garment, until she stood naked. There she was beaten with a blackjack, until she collapsed to the floor. She was taken to jail, where she was kept without medical attention for five days. The jailers refused to give her clothes, although she was free"
10043,race,Amelia_Boynton_Robinson,African_Americans,"King wrote:

In Bridge Across Jordan, Amelia Boynton Robinson ","King wrote:

In Bridge Across Jordan, Amelia Boynton Robinson has crafted an inspiring, eloquent memoir of her more than five decades on the front lines of the struggle for racial equality and social justice.","recalls her long and distinguished career as a civil rights activist. ... Her autobiography is a powerful account of her courageous stand against racism and bigotry.  In 1990, Robinson co-founded the Bridge Crossing Jubilee to commemorate the Selma to Montgomery marches and to continue working for civil rights. Robinson and her husband helped organize the march across the Edmund Pettus Bridge.  ## Later life  In 1991, Robinson's husband, who had been suffering from dementia, was admitted to a"
10044,race,Jackie_Robinson,African_Americans,"In 1948, Wendell Smith's book, Jackie Robinson: ","In 1948, Wendell Smith's book, Jackie Robinson: My Own Story, was released.In the spring of 1949, Robinson turned to Hall of Famer George Sisler, working as an advisor to the Dodgers, for batting help.","A Biography, was published as the first full account of Robinson's life. In 1950, ""The Jackie Robinson Story"" was released, starring Robinson as himself. ROBINSON SCORES THE GAME-WINNING RUN Robinson hit the game-winning run in Game 6 of the 1955 World Series, securing the championship for the Brooklyn Dodgers and becoming the first African-American baseball player to make a World Series appearance. ROBINSON RETIRES After his retirement, Robinson was inducted into"
10045,race,Jackie_Robinson,African_Americans,"In 1948, Wendell Smith's book, Jackie Robinson: ","In 1970, Robinson established the Jackie Robinson Construction Company to build housing for low-income families.Robinson was active in politics throughout his post-baseball life.","1947, was published. It was the first biography of Robinson and the first book on baseball written by a black writer. It was also the first book on a black athlete written by a black writer. In 1964, he became the first African-American to receive the National Baseball Hall of Fame award. In 1957, he was the first African-American to win the National League batting championship. In 1972, he was the first African-American to manage a major league baseball team. He was the first African-American to be inducted into the"
10046,race,Jackie_Robinson,African_Americans,"In 1970, Robinson established the Jackie Robinson ","In 1948, Wendell Smith's book, Jackie Robinson: My Own Story, was released.In the spring of 1949, Robinson turned to Hall of Famer George Sisler, working as an advisor to the Dodgers, for batting help.","Foundation, a charitable organization  that promotes youth programs, awards college scholarships, sponsors community  projects and conducts cultural programs.  ### Politics  Robinson and his wife Rachel with Vice President Spiro Agnew at the White House, 1969  Robinson was a Republican, although he was not a party-line voter. He generally voted for Democrat candidates. Robinson expressed his own opposition to the 1964 Republican National Convention's nomination of Barry Goldwater, and supported Hubert Humphrey, a Dem"
10047,race,Jackie_Robinson,African_Americans,"In 1970, Robinson established the Jackie Robinson ","In 1970, Robinson established the Jackie Robinson Construction Company to build housing for low-income families.Robinson was active in politics throughout his post-baseball life.","1970, Robinson established the Jackie Robinson Foundation, dedicated to helping minority students attend college. He also helped establish the Black-Jewish National Alliance in 1985. In 1997, 50 years after he broke the color barrier in baseball, Robinson had his moment in the spotlight again. That year, on the anniversary of his first game with the Dodgers, Robinson’s daughter Sharon threw out the ceremonial first pitch in a game between the Dodgers and the New York Mets. The crowd of over 50,0"
10048,race,Jo_Ann_Robinson,African_Americans,"“Jo Ann Robinson.” Biography.com, A&E Networks Television, ","“Jo Ann Robinson.” Biography.com, A&E Networks Television, 15 Apr.","2 Apr. 2014, www.biography.com/activist/jo-ann-robinson. Lisa Vox, Ph.D. “Jo Ann Robinson and the Montgomery Bus Boycott.” Owlcation, Owlcation, 22 May 2019, owlcation.com/humanities/Jo-Ann-Robinson-and-the-Montgomery-Bus-Boycott. “Jo Ann Robinson Biography.” The HistoryMakers, 2004, www.thehistorymakers."
10049,race,Jo_Ann_Robinson,African_Americans,"“Jo Ann Robinson.” Biography.com, A&E Networks Television, ","“Jo Ann Robinson: A Heroine of the Montgomery Bus Boycott.” National Museum of African American History and Culture, 15 Mar.","26 Apr. 2017, http://www.biography.com/activist/jo-ann-robinson. This website gives a brief overview of Jo Ann Robinson’s life. It summarizes her role in the Montgomery bus boycott and also mentions her role in other civil rights events during her life. It has a lot of pictures of her as a young woman and also of her work with the Montgomery bus boycott. This source will help with the section on the Montgomery bus boycott and Jo Ann Robinson’s role in it"
10050,race,Jo_Ann_Robinson,African_Americans,“Jo Ann Robinson: A Heroine of the Montgomery ,"“Jo Ann Robinson.” Biography.com, A&E Networks Television, 15 Apr.",ボードゲームやカードゲームをオンラインで無料で遊べるサイトです。. 1573 1/30/2018. 1574 1/30/2018. 1575 1/30/2018. 1576 1/30/2018. 1577 1/30/2018. 1578 1/30/20
10051,race,Jo_Ann_Robinson,African_Americans,“Jo Ann Robinson: A Heroine of the Montgomery ,"“Jo Ann Robinson: A Heroine of the Montgomery Bus Boycott.” National Museum of African American History and Culture, 15 Mar.","09.12.2018 Montgomery, Alabama, was a city of 100,000 people, 60,000 of them black. But while African Americans in Montgomery were denied the right to vote, were segregated in all public places, and had to obey white people, black people also had some power in Montgomery. They had created a black middle class that included doctors, lawyers, and small business owners. Montgomery’s black community had created its own churches, schools, social clubs, and civic organizations"
10052,race,Bayard_Rustin,African_Americans,Bayard Rustin was an American leader in ,"Bayard Rustin was an American leader in social movements for civil rights, socialism, nonviolence, and gay rights.","20th century, especially in the Civil Rights Movement. He was an openly gay African American and a Quaker. He organized the March on Washington for Jobs and Freedom in 1963 that was attended by 250,000 people. Bayard Rustin (1912-1987) was a civil rights activist and a gay rights activist. He was born in West Chester, Pennsylvania, to a single mother. At the age of 10, he moved to Wilmington, Delaware, to live with his grandpar"
