,domain,name,category,prompts,wikipedia,generated_prompts_gpt-3.5-turbo
16285,religious_ideology,Seon_Buddhism,buddhism,"Seon Buddhism, represented chiefly by the Jogye ","A main characteristic of Seon Buddhism is the use of the method of meditation, Ganhwa Seon.","('id', 'chatcmpl-9E3h99avw5YkiBVNibaYmyiv52OoT')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=' Order, is the largest sect of Buddhism in South Korea. It traces its origins back to the teachings of the Indian monk Jajang, who brought Seon Buddhism to Korea in the 9th century. Seon Buddhism emphasizes the practice of meditation (Seon or Zen in Japanese) as a means to directly experience enlightenment. This practice involves intense concentration and a focus on mindfulness in everyday activities.\n\nThe Jogye Order, which is the main representative of Seon Buddhism in South Korea, was officially established in the 12th century by Master Jinul. Under his leadership, the order grew and flourished, becoming the largest and most influential sect of Buddhism in Korea.\n\nToday, the Jogye Order remains a prominent force in Korean society, with thousands of temples and millions of followers. The order is known for its emphasis on meditation, ritual practices, and the cultivation of wisdom and compassion. Seon Buddhism in Korea also incorporates elements of traditional Korean culture and practices, making it a unique and vibrant expression of Buddhism in the country.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137823)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=207, prompt_tokens=18, total_tokens=225))"
16286,religious_ideology,Seon_Buddhism,buddhism,A main characteristic of Seon Buddhism is ,"Seon Buddhism, represented chiefly by the Jogye and Taego orders, is the most common type of Buddhism found in Korea.","('id', 'chatcmpl-9E3hCphBd7hMO3bIBgbpKPeTIAYMu')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='its emphasis on direct personal experience of enlightenment through meditation and mindfulness practice. Seon, also known as Zen in Japan, emphasizes the importance of intuitive insight and direct realization of one\'s true nature over intellectual understanding or study of scriptures. Practitioners of Seon Buddhism often engage in long periods of intense meditation, known as ""zazen,"" to cultivate a clear and focused mind. The teachings of Seon Buddhism often involve paradoxical and enigmatic statements, known as ""koans,"" which are meant to provoke deep insight and challenge conventional ways of thinking. Overall, Seon Buddhism values direct experience, mindfulness, and personal realization as the path to enlightenment.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137826)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=131, prompt_tokens=16, total_tokens=147))"
16287,religious_ideology,Seon_Buddhism,buddhism,A main characteristic of Seon Buddhism is ,"A main characteristic of Seon Buddhism is the use of the method of meditation, Ganhwa Seon.","('id', 'chatcmpl-9E3hED6Uk5QoiK0QIcxIn01ypVZ2S')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='its emphasis on the practice of meditation as a means of attaining enlightenment. Seon practitioners believe that through meditation, one can directly experience their true nature and ultimately awaken to the nature of reality. This emphasis on meditation sets Seon Buddhism apart from other schools of Buddhism and is considered its defining feature.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137828)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=60, prompt_tokens=16, total_tokens=76))"
16288,religious_ideology,Won_Buddhism,buddhism,Won Buddhism can be regarded either as ,Won Buddhism can be regarded either as a syncretic new religious movement or as an offshoot of Korean Seon.,"('id', 'chatcmpl-9E3hFnNxt2prR1s41xTFyUpxoC40d')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=' a form of Buddhism or as a new religious movement, depending on how one chooses to categorize it. \n\nAs a form of Buddhism, Won Buddhism draws on traditional Buddhist teachings and practices, such as meditation, mindfulness, and ethical conduct. It also incorporates elements of Korean culture and spirituality, reflecting its origins in Korea in the early 20th century.\n\nOn the other hand, some scholars and practitioners of Won Buddhism see it as a distinct and separate religious movement, with its own unique teachings and practices that set it apart from traditional forms of Buddhism. They may emphasize the teachings of the founder, Sotaesan, and the unique doctrine of the ""Circular Path,"" which emphasizes the interconnectedness of all beings.\n\nUltimately, whether one views Won Buddhism as a form of Buddhism or as a new religious movement may depend on how one interprets its teachings and practices, as well as how one defines the boundaries of Buddhism as a religious tradition.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137829)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=187, prompt_tokens=15, total_tokens=202))"
16289,religious_ideology,Won_Buddhism,buddhism,Won Buddhism can be regarded either as ,"""Korea's Won Buddhism: is it really a new religion?","('id', 'chatcmpl-9E3hI0vOlAjoC7LwDZJDpLNCII4zc')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=' a form of Buddhism that has been adapted to fit modern lifestyles and needs, or as a new religious movement that incorporates elements of Buddhism with other spiritual practices.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137832)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=31, prompt_tokens=15, total_tokens=46))"
16290,religious_ideology,Won_Buddhism,buddhism,"""Korea's Won Buddhism: is it really a ",Won Buddhism can be regarded either as a syncretic new religious movement or as an offshoot of Korean Seon.,"('id', 'chatcmpl-9E3hJhRlI9XumKmWCuuxvUW0lEtBj')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='religion or a philosophy?""\n\nWon Buddhism, also known as Wonbulgyo, is a unique form of Korean Buddhism that was founded in 1916 by Sotaesan, a Korean Buddhist reformer. It is often referred to as a ""religion of the heart,"" emphasizing the integration of spiritual awakening with everyday life. \n\nWhile some may view Won Buddhism as a religion due to its practices, rituals, and beliefs in concepts like karma and rebirth, others argue that it is more of a philosophy or a way of life. Won Buddhism places a strong emphasis on self-cultivation, ethical behavior, and compassion for others, which are all principles that can be applied regardless of one\'s religious beliefs.\n\nAdditionally, Won Buddhism is inclusive and open to people of all backgrounds, offering teachings that can benefit individuals seeking spiritual growth and a deeper understanding of themselves and the world around them. \n\nUltimately, whether one considers Won Buddhism a religion or a philosophy may depend on their own perspective and interpretation of its teachings. Regardless, it is clear that Won Buddhism offers valuable insights and practices that can help individuals lead more fulfilling and balanced lives.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137833)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=227, prompt_tokens=19, total_tokens=246))"
16291,religious_ideology,Won_Buddhism,buddhism,"""Korea's Won Buddhism: is it really a ","""Korea's Won Buddhism: is it really a new religion?","('id', 'chatcmpl-9E3hLyP3l0UrruF0Fk9Ho8D9jvC1j')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='religion, philosophy, or way of life?""', role='assistant', function_call=None, tool_calls=None))])('created', 1713137835)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=10, prompt_tokens=19, total_tokens=29))"
16292,religious_ideology,Schools_of_Buddhism,buddhism,The schools of Buddhism are the various institutional ,The schools of Buddhism are the various institutional and doctrinal divisions of Buddhism that have existed from ancient times up to the present.,"('id', 'chatcmpl-9E3hMMpGPWPzMy8uKeBZkqalrf3TN')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='and philosophical traditions within Buddhism that have developed over the centuries. These schools can be grouped into two major branches: Theravada and Mahayana. Within these branches, there are numerous sub-schools and sects that have unique teachings, practices, and interpretations of Buddhist doctrines.\n\nTheravada is considered the more conservative branch of Buddhism and is prevalent in countries such as Sri Lanka, Thailand, Myanmar, Cambodia, and Laos. The Theravada school emphasizes the importance of individual enlightenment and the preservation of the original teachings of the Buddha. Some notable sub-schools within Theravada include the Thai Forest Tradition and the Sri Lankan Amarapura Nikaya.\n\nMahayana, on the other hand, is more diverse and inclusive, with a focus on compassion and the liberation of all sentient beings. It is prevalent in countries such as China, Japan, Korea, and Vietnam. Mahayana schools include Zen, Pure Land, and Tibetan Buddhism, each with its own unique practices and interpretations of Buddhist teachings.\n\nOther notable schools of Buddhism include Vajrayana, also known as Esoteric Buddhism, which is practiced primarily in Tibet, Mongolia, Bhutan, and parts of China and Japan. Vajrayana emphasizes the use of complex rituals, visualizations, and mantras to achieve enlightenment in a single lifetime.\n\nThe schools of Buddhism continue to evolve and adapt to different cultural and historical contexts, and new interpretations and practices continue to emerge within the tradition. Despite their differences, all schools of Buddhism share the fundamental goal of attaining enlightenment and relieving suffering for oneself and others.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137836)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=319, prompt_tokens=16, total_tokens=335))"
16293,religious_ideology,Nichiren_Buddhism,buddhism,Nichiren Buddhism is a branch of Mahayana ,Nichiren Buddhism is a branch of Mahayana Buddhism based on the teachings of the 13th-century Japanese Buddhist priest Nichiren and is one of the Kamakura Buddhism schools.,"('id', 'chatcmpl-9E3hR1v9WwkW4FgLsAoMqizqVuKdk')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content=' Buddhism that was founded by the Japanese monk Nichiren in the 13th century. Nichiren Buddhism places a strong emphasis on the Lotus Sutra as the ultimate teaching of the Buddha and teaches that chanting Nam-myoho-renge-kyo, the title of the Lotus Sutra, can bring about enlightenment and positive changes in one\'s life.\n\nNichiren Buddhism is known for its focus on the concept of ""ichinen sanzen,"" which refers to the idea that all phenomena in the universe are interconnected and that each individual possesses the potential for enlightenment within themselves. Practitioners of Nichiren Buddhism seek to cultivate wisdom, compassion, and courage in order to overcome life\'s challenges and transform their karma.\n\nNichiren Buddhism also emphasizes the idea of ""actual proof,"" which refers to tangible benefits and positive changes that can be experienced through the practice of chanting Nam-myoho-renge-kyo and following the teachings of Nichiren. This emphasis on personal experience and empowerment has made Nichiren Buddhism popular among people seeking practical ways to improve their lives and achieve happiness and fulfillment.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137841)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=213, prompt_tokens=18, total_tokens=231))"
16294,religious_ideology,Nichiren_Buddhism,buddhism,Nichiren Buddhism is a branch of Mahayana ,"The Gohonzon used in Nichiren Buddhism is composed of the names of key bodhisattvas and Buddhas in the Lotus Sutra as well as Namu-Myoho-Renge-Kyo written in large characters down the center.After his death, Nichiren left to his followers the mandate to widely propagate the Gohonzon and Daimoku in order to secure the peace and prosperity of society.Traditional Nichiren Buddhist temple groups are commonly associated with Nichiren Shōshū and various Nichiren-shū schools.","('id', 'chatcmpl-9E3hUVRr1ivNu7GSK4fOMwRX1FdlJ')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Buddhism that is based on the teachings of the Japanese monk, Nichiren. Nichiren Buddhism emphasizes the importance of chanting the mantra ""Nam-myoho-renge-kyo"" as a means to attain enlightenment and overcome suffering. It also places a strong emphasis on the Lotus Sutra as the ultimate teaching of the Buddha. Nichiren Buddhism is known for its focus on personal empowerment, social activism, and the belief that all people possess the potential for enlightenment.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137844)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=94, prompt_tokens=18, total_tokens=112))"
16295,religious_ideology,Nichiren_Buddhism,buddhism,The Gohonzon used in Nichiren Buddhism is ,Nichiren Buddhism is a branch of Mahayana Buddhism based on the teachings of the 13th-century Japanese Buddhist priest Nichiren and is one of the Kamakura Buddhism schools.,"('id', 'chatcmpl-9E3hVEfAENt75SQUPV773qOMc2wJB')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content="" a sacred object of devotion that represents the eternal Buddha nature within each individual. It is a scroll inscribed with Chinese and Sanskrit characters that embody the essence of the Lotus Sutra, a key scripture in Nichiren Buddhism. The Gohonzon is used in daily practice as a focal point for chanting and meditation, to cultivate wisdom, compassion, and bring about positive changes in one's life. Followers believe that by sincerely devoting themselves to the Gohonzon, they can tap into their own innate Buddha nature and achieve enlightenment."", role='assistant', function_call=None, tool_calls=None))])('created', 1713137845)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=108, prompt_tokens=19, total_tokens=127))"
16296,religious_ideology,Nichiren_Buddhism,buddhism,The Gohonzon used in Nichiren Buddhism is ,"The Gohonzon used in Nichiren Buddhism is composed of the names of key bodhisattvas and Buddhas in the Lotus Sutra as well as Namu-Myoho-Renge-Kyo written in large characters down the center.After his death, Nichiren left to his followers the mandate to widely propagate the Gohonzon and Daimoku in order to secure the peace and prosperity of society.Traditional Nichiren Buddhist temple groups are commonly associated with Nichiren Shōshū and various Nichiren-shū schools.","('id', 'chatcmpl-9E3hX24E8hxiKa8ToBbovxEr3TTYp')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='a sacred object that represents the ultimate truth and power of the universe. It is a scroll inscribed with Chinese and Sanskrit characters that symbolize the true nature of reality and the Buddha nature within all beings. The Gohonzon is used in Nichiren Buddhism as a focal point for chanting and meditation practices, helping practitioners to connect with their own innate wisdom and compassion. It is believed to embody the enlightened life-state of Nichiren Daishonin, the founder of this Buddhist tradition, and serves as a representation of the eternal law of life and the universe. Practitioners often chant Nam-myoho-renge-kyo in front of the Gohonzon to tap into their highest potential and bring about positive transformations in their lives.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137847)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=150, prompt_tokens=19, total_tokens=169))"
16297,religious_ideology,Pure_Land_Buddhism,buddhism,"Pure Land Buddhism, also referred to as Amidism ","Pure Land Buddhism, also referred to as Amidism in English, is a broad branch of Mahayana Buddhism and one of the most widely practiced traditions of Buddhism in East Asia.","('id', 'chatcmpl-9E3hZ8uHAUk7O5usbOHYR6e8ojj9L')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='is a branch of Mahayana Buddhism that focuses on the Pure Land, a celestial realm where beings can achieve spiritual enlightenment and liberation from the cycle of reincarnation by being reborn there. The central practice in Pure Land Buddhism is the recitation of the name of Amitabha Buddha, also known as Amida Buddha, with faith and devotion in order to be reborn in his Pure Land.\n\nPure Land Buddhism emphasizes the importance of faith and devotion to Amitabha Buddha as the primary means of attaining enlightenment. Followers believe that by sincerely reciting the name of Amitabha Buddha, they can create the conditions for rebirth in his Pure Land, where they can continue their spiritual practice in a conducive environment free from suffering and distractions.\n\nPure Land Buddhism is a popular form of Buddhism in East Asia, particularly in countries like Japan, China, Korea, and Vietnam. It offers a path to liberation that is accessible to all, regardless of social status, education, or spiritual attainment, making it a widely practiced and inclusive form of Buddhism.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137849)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=209, prompt_tokens=18, total_tokens=227))"
16298,religious_ideology,Pure_Land_Buddhism,buddhism,"Pure Land Buddhism, also referred to as Amidism ","The term ""Pure Land Buddhism"" is used to describe both the Pure Land soteriology of Mahayana Buddhism, which may be better understood as ""Pure Land traditions"" or ""Pure Land teachings,"" and the separate Pure Land sects that developed in Japan from the work of Hōnen.","('id', 'chatcmpl-9E3hcRJw3THcX72OZxtg6eaUj7mT7')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='Pure Land Buddhism, also known as Amidism, is a school of Mahayana Buddhism that focuses on the worship of Amitabha Buddha, also known as Amida Buddha. This particular form of Buddhism is based on the belief that anyone who calls upon the name of Amitabha Buddha with sincerity and devotion will be reborn in his Pure Land, a heavenly realm where enlightenment is easily attainable.\n\nPure Land Buddhism teaches that the Pure Land is a place of peace and enlightenment, free from suffering and obstacles to spiritual growth. By reciting the name of Amitabha Buddha, devotees can accumulate merit and ensure a favorable rebirth in the Pure Land. Once reborn there, practitioners can progress rapidly towards enlightenment and liberation from the cycle of birth and death.\n\nDevotees of Pure Land Buddhism often recite the phrase ""Namo Amida Butsu,"" which translates to ""I take refuge in Amitabha Buddha,"" as a form of meditation and prayer. This practice is believed to create a connection with Amitabha Buddha and help the practitioner cultivate a pure and focused mind.\n\nOverall, Pure Land Buddhism is known for its simplicity and accessibility, as it emphasizes faith and devotion to Amitabha Buddha as a means to achieve enlightenment. It is a popular form of Buddhism in East Asia, particularly in China, Japan, and Korea, where many temples and practices are dedicated to the worship of Amitabha Buddha and the Pure Land.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137852)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=290, prompt_tokens=18, total_tokens=308))"
16299,religious_ideology,Pure_Land_Buddhism,buddhism,"The term ""Pure Land Buddhism"" is used to ","Pure Land Buddhism, also referred to as Amidism in English, is a broad branch of Mahayana Buddhism and one of the most widely practiced traditions of Buddhism in East Asia.","('id', 'chatcmpl-9E3hf4Us04rlXlCTCTZUbmlUrmrbC')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='refer to a branch of Mahayana Buddhism that emphasizes the importance of devotion to Amitabha Buddha and the belief in rebirth in a pure land or paradise called the Pure Land. Practitioners of Pure Land Buddhism often recite the name of Amitabha Buddha as a form of meditation and aspiration to be reborn in the Pure Land where they can attain enlightenment.\n\nPure Land Buddhism originated in India and later spread to China, Japan, Korea, and other East Asian countries. It is known for its accessibility and simplicity, with its emphasis on faith, devotion, and chanting as a means to attain rebirth in the Pure Land.\n\nKey figures in Pure Land Buddhism include Master Huiyuan, Shan-tao, Honen, Shinran, and Ippen in China and Japan, who played significant roles in spreading the teachings of Pure Land Buddhism and establishing various Pure Land schools.\n\nOverall, Pure Land Buddhism is characterized by its focus on the compassionate vow of Amitabha Buddha to save all sentient beings and provide them with a path to liberation and enlightenment in the Pure Land.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137855)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=218, prompt_tokens=18, total_tokens=236))"
16300,religious_ideology,Pure_Land_Buddhism,buddhism,"The term ""Pure Land Buddhism"" is used to ","The term ""Pure Land Buddhism"" is used to describe both the Pure Land soteriology of Mahayana Buddhism, which may be better understood as ""Pure Land traditions"" or ""Pure Land teachings,"" and the separate Pure Land sects that developed in Japan from the work of Hōnen.","('id', 'chatcmpl-9E3hhmqUlLxi4R7M9ZmTn1yfxH3cC')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='refer to a form of Mahayana Buddhism that focuses on the belief in a Western Pure Land or paradise where devotees can be reborn through the grace of a particular buddha. This branch of Buddhism emphasizes faith, devotion, and chanting as a means to attain rebirth in the Pure Land and ultimately achieve enlightenment. Pure Land Buddhism is practiced in various East Asian countries, including China, Japan, Korea, and Vietnam.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137857)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=85, prompt_tokens=18, total_tokens=103))"
16301,religious_ideology,Nikaya_Buddhism,buddhism,"""Nikaya Buddhism"" is thus an attempt to ","""Nikaya Buddhism"" is thus an attempt to find a more neutral way of referring to Buddhists who follow one of the early Buddhist schools, and their practice.","('id', 'chatcmpl-9E3higzSWqtWwRp1ShtzyHLtHgF58')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='codify and systematize the teachings of the Buddha as found in the Nikayas, which are collections of his discourses. The goal is to present the essential teachings of the Buddha in a clear and accessible manner, making them available to a wide audience. Nikaya Buddhism emphasizes meditation, ethical living, and the cultivation of wisdom as essential components of the spiritual path. By studying and practicing the teachings of the Buddha as found in the Nikayas, practitioners aim to free themselves from suffering and attain enlightenment.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137858)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=101, prompt_tokens=18, total_tokens=119))"
16302,religious_ideology,Humanistic_Buddhism,buddhism,Humanistic Buddhism  is a modern philosophy ,Humanistic Buddhism  is a modern philosophy practiced by Buddhist groups originating from Chinese Buddhism which places an emphasis on integrating Buddhist practices into everyday life and shifting the focus of ritual from the dead to the living.,"('id', 'chatcmpl-9E3hk65H8bQ0QuLnpVDv1EiqGY9XT')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='that seeks to combine the teachings of Buddhism with principles of humanism, emphasizing the importance of ethical behavior, compassion, and the pursuit of social justice. It emphasizes the idea that all beings are interconnected and that we have a responsibility to alleviate suffering and promote well-being for all living beings. Humanistic Buddhism also encourages self-reflection, mindfulness, and personal development as a way to cultivate a more meaningful and fulfilling life.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137860)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=83, prompt_tokens=16, total_tokens=99))"
16303,religious_ideology,Humanistic_Buddhism,buddhism,Humanistic Buddhism  is a modern philosophy ,"Humanistic Buddhism is based on six core concepts, namely humanism, altruism, spiritual practices as part of daily life, joyfulness, timeliness and the universality of saving all beings.","('id', 'chatcmpl-9E3hlHN4B7YaB8M2jvmbiuJZAQlPo')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='that emphasizes the importance of living ethically and compassionately in the world. It draws from traditional Buddhist teachings and practices, but seeks to apply them in a way that is relevant to contemporary society. Humanistic Buddhism places a strong emphasis on social engagement and service, believing that true spiritual practice involves not only personal transformation but also working towards the well-being of others and the world around us. This philosophy also encourages critical thinking, questioning, and a willingness to adapt and evolve in response to changing circumstances. Overall, Humanistic Buddhism seeks to promote a sense of interconnectedness, empathy, and responsibility towards all beings.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137861)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=121, prompt_tokens=16, total_tokens=137))"
16304,religious_ideology,Humanistic_Buddhism,buddhism,Humanistic Buddhism is based on six core ,Humanistic Buddhism  is a modern philosophy practiced by Buddhist groups originating from Chinese Buddhism which places an emphasis on integrating Buddhist practices into everyday life and shifting the focus of ritual from the dead to the living.,"('id', 'chatcmpl-9E3hnnOAS7RvoDUGzZGB1TEJnK254')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='values:\n\n1. Compassion: Humanistic Buddhism emphasizes the practice of compassion towards all beings, recognizing the interconnectedness of all living beings and the importance of alleviating suffering.\n\n2. Wisdom: Humanistic Buddhism encourages the development of wisdom through the study and practice of the teachings of the Buddha, as well as through critical thinking and reflection.\n\n3. Mindfulness: Mindfulness is a key practice in Humanistic Buddhism, helping individuals to cultivate awareness and presence in their everyday lives.\n\n4. Equality: Humanistic Buddhism promotes the idea of equality among all beings, regardless of gender, race, or social status. It recognizes the inherent worth and dignity of all individuals.\n\n5. Social Engagement: Humanistic Buddhism emphasizes the importance of actively engaging in the world and working towards social justice and environmental sustainability.\n\n6. Engaged Practice: Humanistic Buddhism encourages practitioners to apply the teachings of the Buddha in their daily lives, striving to integrate spiritual practice with social action and personal growth.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137863)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=194, prompt_tokens=16, total_tokens=210))"
16305,religious_ideology,Humanistic_Buddhism,buddhism,Humanistic Buddhism is based on six core ,"Humanistic Buddhism is based on six core concepts, namely humanism, altruism, spiritual practices as part of daily life, joyfulness, timeliness and the universality of saving all beings.","('id', 'chatcmpl-9E3hqLLcAZPdNWAajn9PJfdXmYrZJ')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='principles that guide the practice and beliefs of its followers:\n\n1. Emphasis on Ethics and Morality: Humanistic Buddhism places a strong emphasis on living a moral and ethical life. Practitioners are encouraged to cultivate virtues such as compassion, kindness, and honesty in their daily lives.\n\n2. Cultivation of Wisdom: Humanistic Buddhism emphasizes the importance of developing wisdom through study, reflection, and contemplation. Followers are encouraged to deepen their understanding of Buddhist teachings and apply them to their own lives.\n\n3. Compassion and Altruism: Practitioners of Humanistic Buddhism are encouraged to cultivate compassion and altruism towards all beings. They are taught to extend kindness and help to those in need, and to practice generosity and selflessness.\n\n4. Mindfulness and Meditation: Humanistic Buddhism places a strong emphasis on mindfulness and meditation as a means of developing inner peace and insight. Practitioners are encouraged to cultivate present-moment awareness and to meditate regularly to calm the mind and develop mental clarity.\n\n5. Engaged Buddhism: Humanistic Buddhism promotes the idea of engaged Buddhism, which involves actively participating in social and environmental issues to alleviate suffering and promote positive change in the world. Followers are encouraged to apply Buddhist principles to address social injustices, promote peace, and protect the environment.\n\n6. Universal Human Values: Humanistic Buddhism teaches universal human values that transcend cultural and religious boundaries. Followers are encouraged to cultivate virtues such as love, compassion, and kindness towards all beings, regardless of their background or beliefs.\n\nOverall, Humanistic Buddhism is a practical and compassionate approach to Buddhism that emphasizes the importance of ethical living, wisdom cultivation, compassion, mindfulness, engagement in social issues, and universal human values.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137866)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=344, prompt_tokens=16, total_tokens=360))"
16306,religious_ideology,Chinese_Esoteric_Buddhism,buddhism,Chinese Esoteric Buddhism refers to traditions of Tantra ,Chinese Esoteric Buddhism refers to traditions of Tantra and Esoteric Buddhism that have flourished among the Chinese people.,"('id', 'chatcmpl-9E3huPNMRBIHHSKSs624GotqFUv2J')('choices', [Choice(finish_reason='stop', index=0, logprobs=None, message=ChatCompletionMessage(content='that were developed in China, incorporating elements of Chinese Taoism and Buddhism. It is also known as Tangmi or Tang Dynasty Esotericism, as it flourished during the Tang Dynasty (618-907 CE).\n\nChinese Esoteric Buddhism emphasizes the use of esoteric rituals, visualizations, mantras, and mandalas to attain enlightenment and spiritual realization. Practitioners often receive empowerments and transmissions from teachers to access the hidden meanings and transformative power of these practices.\n\nOne of the key figures in the development of Chinese Esoteric Buddhism was Amoghavajra, an Indian monk who traveled to China in the 8th century and played a significant role in translating and transmitting esoteric texts and teachings.\n\nChinese Esoteric Buddhism also incorporates elements of Chinese cosmology, symbolism, and ritual practices, making it distinct from Indian Tantra. It has influenced various schools of Chinese Buddhism, including Tiantai, Pure Land, and Chan (Zen).\n\nOverall, Chinese Esoteric Buddhism is a rich and diverse tradition that continues to be practiced in China and other East Asian countries, offering practitioners a path to spiritual awakening through the transformative power of esoteric practices.', role='assistant', function_call=None, tool_calls=None))])('created', 1713137870)('model', 'gpt-3.5-turbo-0125')('object', 'chat.completion')('system_fingerprint', 'fp_c2295e73ad')('usage', CompletionUsage(completion_tokens=231, prompt_tokens=17, total_tokens=248))"
